,Employment,AvgPrice,AvgWage,TotalInv,PriceStd,WageStd,InvStd,NumOpenPositions
59,299,25.552460466616143,1428.0,897.0,0.2844340619955975,0.0,0.3,0
60,299,25.552460466616143,1428.0,897.0,0.2844340619955975,0.0,0.3,0
61,299,25.552460466616143,1428.0,897.0,0.2844340619955975,0.0,0.3,0
62,299,25.552460466616143,1428.0,897.0,0.2844340619955975,0.0,0.3,0
63,299,25.552460466616143,1428.0,897.0,0.2844340619955975,0.0,0.3,0
64,392,25.735778399962825,1428.0,1176.0,0.31786833872501036,0.0,0.8179797730328722,0
65,392,25.735778399962825,1428.0,1176.0,0.31786833872501036,0.0,0.8179797730328722,0
66,392,25.735778399962825,1428.0,1176.0,0.31786833872501036,0.0,0.8179797730328722,0
67,392,25.735778399962825,1428.0,1176.0,0.31786833872501036,0.0,0.8179797730328722,0
68,392,25.735778399962825,1428.0,1176.0,0.31786833872501036,0.0,0.8179797730328722,0
69,392,25.735778399962825,1428.0,1176.0,0.31786833872501036,0.0,0.8179797730328722,0
70,392,25.735778399962825,1428.0,1176.0,0.31786833872501036,0.0,0.8179797730328722,0
71,392,25.735778399962825,1428.0,1176.0,0.31786833872501036,0.0,0.8179797730328722,0
72,392,25.735778399962825,1428.0,1176.0,0.31786833872501036,0.0,0.8179797730328722,0
73,392,25.735778399962825,1428.0,1176.0,0.31786833872501036,0.0,0.8179797730328722,0
74,392,25.735778399962825,1428.0,1176.0,0.31786833872501036,0.0,0.8179797730328722,0
75,392,25.735778399962825,1428.0,1176.0,0.31786833872501036,0.0,0.8179797730328722,0
76,392,25.735778399962825,1428.0,1176.0,0.31786833872501036,0.0,0.8179797730328722,0
77,392,25.735778399962825,1428.0,1176.0,0.31786833872501036,0.0,0.8179797730328722,0
78,392,25.735778399962825,1428.0,1176.0,0.31786833872501036,0.0,0.8179797730328722,0
79,392,25.735778399962825,1428.0,1176.0,0.31786833872501036,0.0,0.8179797730328722,0
80,392,25.735778399962825,1428.0,1176.0,0.31786833872501036,0.0,0.8179797730328722,0
81,392,25.735778399962825,1428.0,1176.0,0.31786833872501036,0.0,0.8179797730328722,0
82,392,25.735778399962825,1428.0,1176.0,0.31786833872501036,0.0,0.8179797730328722,0
83,392,25.735778399962825,1428.0,1176.0,0.31786833872501036,0.0,0.8179797730328722,0
84,392,25.735778399962825,1428.0,1176.0,0.31786833872501036,0.0,0.8179797730328722,0
85,489,25.902415070314664,1428.0,1467.0,0.2830621980093507,0.0,0.9433981132056604,0
86,489,25.902415070314664,1428.0,1467.0,0.2830621980093507,0.0,0.9433981132056604,0
87,489,25.902415070314664,1428.0,1467.0,0.2830621980093507,0.0,0.9433981132056604,0
88,489,25.902415070314664,1428.0,1467.0,0.2830621980093507,0.0,0.9433981132056604,0
89,489,25.902415070314664,1428.0,1467.0,0.2830621980093507,0.0,0.9433981132056604,0
90,489,25.902415070314664,1428.0,1467.0,0.2830621980093507,0.0,0.9433981132056604,0
91,489,25.902415070314664,1428.0,1467.0,0.2830621980093507,0.0,0.9433981132056604,0
92,489,25.902415070314664,1428.0,1467.0,0.2830621980093507,0.0,0.9433981132056604,0
93,489,25.902415070314664,1428.0,1467.0,0.2830621980093507,0.0,0.9433981132056604,0
94,489,25.902415070314664,1428.0,1467.0,0.2830621980093507,0.0,0.9433981132056604,0
95,489,25.902415070314664,1428.0,1467.0,0.2830621980093507,0.0,0.9433981132056604,0
96,489,25.902415070314664,1428.0,1467.0,0.2830621980093507,0.0,0.9433981132056604,0
97,489,25.902415070314664,1428.0,1467.0,0.2830621980093507,0.0,0.9433981132056604,0
98,489,25.902415070314664,1428.0,1467.0,0.2830621980093507,0.0,0.9433981132056604,0
99,489,25.902415070314664,1428.0,1467.0,0.2830621980093507,0.0,0.9433981132056604,0
100,489,25.902415070314664,1428.0,1467.0,0.2830621980093507,0.0,0.9433981132056604,0
101,489,25.902415070314664,1428.0,1467.0,0.2830621980093507,0.0,0.9433981132056604,0
102,489,25.902415070314664,1428.0,1467.0,0.2830621980093507,0.0,0.9433981132056604,0
103,489,25.902415070314664,1428.0,1467.0,0.2830621980093507,0.0,0.9433981132056604,0
104,489,25.902415070314664,1428.0,1467.0,0.2830621980093507,0.0,0.9433981132056604,0
105,489,25.902415070314664,1428.0,1467.0,0.2830621980093507,0.0,0.9433981132056604,0
106,587,26.015958827585138,1428.0,1761.0,0.2869640910874381,0.0,1.0139930069688934,0
107,587,26.015958827585138,1428.0,1761.0,0.2869640910874381,0.0,1.0139930069688934,0
108,587,26.015958827585138,1428.0,1761.0,0.2869640910874381,0.0,1.0139930069688934,0
109,587,26.015958827585138,1428.0,1761.0,0.2869640910874381,0.0,1.0139930069688934,0
110,587,26.015958827585138,1428.0,1761.0,0.2869640910874381,0.0,1.0139930069688934,0
111,587,26.015958827585138,1428.0,1761.0,0.2869640910874381,0.0,1.0139930069688934,0
112,587,26.015958827585138,1428.0,1761.0,0.2869640910874381,0.0,1.0139930069688934,0
113,587,26.015958827585138,1428.0,1761.0,0.2869640910874381,0.0,1.0139930069688934,0
114,587,26.015958827585138,1428.0,1761.0,0.2869640910874381,0.0,1.0139930069688934,0
115,587,26.015958827585138,1428.0,1761.0,0.2869640910874381,0.0,1.0139930069688934,0
116,587,26.015958827585138,1428.0,1761.0,0.2869640910874381,0.0,1.0139930069688934,0
117,587,26.015958827585138,1428.0,1761.0,0.2869640910874381,0.0,1.0139930069688934,0
118,587,26.015958827585138,1428.0,1761.0,0.2869640910874381,0.0,1.0139930069688934,0
119,587,26.015958827585138,1428.0,1761.0,0.2869640910874381,0.0,1.0139930069688934,0
120,587,26.015958827585138,1428.0,1761.0,0.2869640910874381,0.0,1.0139930069688934,0
121,587,26.015958827585138,1428.0,1761.0,0.2869640910874381,0.0,1.0139930069688934,0
122,587,26.015958827585138,1428.0,1761.0,0.2869640910874381,0.0,1.0139930069688934,0
123,587,26.015958827585138,1428.0,1761.0,0.2869640910874381,0.0,1.0139930069688934,0
124,587,26.015958827585138,1428.0,1761.0,0.2869640910874381,0.0,1.0139930069688934,0
125,587,26.015958827585138,1428.0,1761.0,0.2869640910874381,0.0,1.0139930069688934,0
126,587,26.015958827585138,1428.0,1761.0,0.2869640910874381,0.0,1.0139930069688934,0
127,683,26.098492815324658,1428.0,2049.0,0.2562201071019184,0.0,1.2101840581272976,0
128,683,26.098492815324658,1428.0,2049.0,0.2562201071019184,0.0,1.2101840581272976,0
129,683,26.098492815324658,1428.0,2049.0,0.2562201071019184,0.0,1.2101840581272976,0
130,683,26.098492815324658,1428.0,2049.0,0.2562201071019184,0.0,1.2101840581272976,0
131,683,26.098492815324658,1428.0,2049.0,0.2562201071019184,0.0,1.2101840581272976,0
132,683,26.098492815324658,1428.0,2049.0,0.2562201071019184,0.0,1.2101840581272976,0
133,683,26.098492815324658,1428.0,2049.0,0.2562201071019184,0.0,1.2101840581272976,0
134,683,26.098492815324658,1428.0,2049.0,0.2562201071019184,0.0,1.2101840581272976,0
135,683,26.098492815324658,1428.0,2049.0,0.2562201071019184,0.0,1.2101840581272976,0
136,683,26.098492815324658,1428.0,2049.0,0.2562201071019184,0.0,1.2101840581272976,0
137,683,26.098492815324658,1428.0,2049.0,0.2562201071019184,0.0,1.2101840581272976,0
138,683,26.098492815324658,1428.0,2049.0,0.2562201071019184,0.0,1.2101840581272976,0
139,683,26.098492815324658,1428.0,2049.0,0.2562201071019184,0.0,1.2101840581272976,0
140,683,26.098492815324658,1428.0,2049.0,0.2562201071019184,0.0,1.2101840581272976,0
141,683,26.098492815324658,1428.0,2049.0,0.2562201071019184,0.0,1.2101840581272976,0
142,683,26.098492815324658,1428.0,2049.0,0.2562201071019184,0.0,1.2101840581272976,0
143,683,26.098492815324658,1428.0,2049.0,0.2562201071019184,0.0,1.2101840581272976,0
144,683,26.098492815324658,1428.0,2049.0,0.2562201071019184,0.0,1.2101840581272976,0
145,683,26.098492815324658,1428.0,2049.0,0.2562201071019184,0.0,1.2101840581272976,0
146,683,26.098492815324658,1428.0,2049.0,0.2562201071019184,0.0,1.2101840581272976,0
147,683,26.098492815324658,1428.0,2049.0,0.2562201071019184,0.0,1.2101840581272976,0
148,772,26.159598798837642,1428.0,2316.0,0.20562793825902548,0.0,1.4820133725319877,0
149,772,26.159598798837642,1428.0,2316.0,0.20562793825902548,0.0,1.4820133725319877,0
150,772,26.159598798837642,1428.0,2316.0,0.20562793825902548,0.0,1.4820133725319877,0
151,772,26.159598798837642,1428.0,2316.0,0.20562793825902548,0.0,1.4820133725319877,0
152,772,26.159598798837642,1428.0,2316.0,0.20562793825902548,0.0,1.4820133725319877,0
153,772,26.159598798837642,1428.0,2316.0,0.20562793825902548,0.0,1.4820133725319877,0
